img;titulo;autor;precio;oferta
course1.jpg;HTML5 CSS3 JavaScript para principiantes;Juan Mengano;200€;12€
course2.jpg;Curso de cocina;Juan Mengano;200€;12€
course3.jpg;Gitarra para principiantes;Juan Mengano;200€;12€
course4.jpg;El huerto en casa;Juan Mengano;200€;12€
course5.jpg;Decore con elementos reciclados;Juan Mengano;200€;12€
course1.jpg;Diseño web para principiantes;Juan Mengano;200€;12€
course2.jpg;Aprenda a cocinar comida mexicana;Juan Mengano;200€;12€
course3.jpg;Construya un estudio de música;Juan Mengano;200€;12€
course4.jpg;Cultive sus propias frutas y vegetales;Juan Mengano;200€;12€
course5.jpg;Galletas caseras;Juan Mengano;200€;12€
course1.jpg;JavaScript moderno;Juan Mengano;200€;12€
course2.jpg;100 recetas naturales;Juan Mengano;200€;12€;200€
